CC_1,ENGTYPE_1,GID_0,GID_1,HASC_1,NAME_0,NAME_1,NL_NAME_1,TYPE_1,VARNAME_1,Change_2009_2020-1950_1970,LinReg_1950_2020_Intercept,LinReg_1950_2020_Slope,LinReg_1950_2020_R_Squared,LinReg_1950_2020_P_Value,LinReg_1970_2020_Intercept,LinReg_1970_2020_Slope,LinReg_1970_2020_R_Squared,LinReg_1970_2020_P_Value
,State,USA,USA.12_1,US.HI,United States,Hawaii,,State,HI|Hawaii,0.6911753901455775,-11.301560598570482,0.016930353112622108,0.4740474623032248,2.862020801836468e-125,-8.1114291524209,0.015330855181815713,0.2563154810553634,9.139740118279018e-90
,State,USA,USA.13_1,US.ID,United States,Idaho,,State,ID|Idaho,1.085092067926154,-37.344253466767974,0.02145166788761522,0.3126868151550616,7.141059917139321e-61,-60.00691178336503,0.032777100598459716,0.3614517070530676,7.031740100060402e-44
,State,USA,USA.14_1,US.IL,United States,Illinois,,State,IL|Ill.,0.6649822738933207,-13.477995432261991,0.012553185694850944,0.11107029828885406,5.08462653595486e-85,-31.458568493959596,0.021547079603251834,0.1581911903063079,1.4725273952607027e-60
,State,USA,USA.15_1,US.IN,United States,Indiana,,State,IN|Ind.,0.7554088959272764,-16.266911380170793,0.013880815332378572,0.1434325325219422,1.0996149301195218e-85,-34.533109861701746,0.0230197763551784,0.1945157373284805,3.0913891657911553e-61
,State,USA,USA.16_1,US.IA,United States,Iowa,,State,IA|Iowa,0.5882675406045053,-14.910389649782218,0.012160284999765444,0.08722328056685591,1.9536786432626206e-75,-21.97255716500232,0.015693010805512598,0.06928546063569585,1.6836744016581479e-53
,State,USA,USA.17_1,US.KS,United States,Kansas,,State,KS|Kans.,0.6503270305513205,-11.94274189652664,0.012558377799007791,0.12339310289694261,1.0304744245576617e-90,-29.330589803001743,0.02125378188115591,0.19004178667633165,7.334681239796663e-66
,State,USA,USA.18_1,US.KY,United States,Kentucky,,State,Commonwealth of Kentucky|KY,0.914805361825179,-17.37174225170164,0.015599879043142804,0.20391577866533328,6.548935538761434e-94,-40.046987851460045,0.026946059781678112,0.3263878294438278,3.4868596814078083e-68
,State,USA,USA.19_1,US.LA,United States,Louisiana,,State,LA,0.8694853359814019,-9.015359218928705,0.014417494086127804,0.24011742148083592,2.6125190079944468e-111,-32.109523335362056,0.02597115364537605,0.392184342673225,3.921701365984238e-80
,State,USA,USA.20_1,US.ME,United States,Maine,,State,ME|Maine,1.2144643317124242,-33.27638541683571,0.01930067799090455,0.27785571198837933,5.023044188804649e-61,-57.85772816648529,0.03159579221954978,0.3590111885978202,9.560391923694366e-44
,State,USA,USA.21_1,US.MD,United States,Maryland,,State,MD,1.2859908463071434,-29.542238615392108,0.02133032726431148,0.36811863038621284,1.906680023055983e-92,-50.567806316224285,0.031850312706609075,0.437658700074977,9.733195656981666e-67
,State,USA,USA.22_1,US.MA,United States,Massachusetts,,State,Commonwealth of Massachusetts|MA|Mass.,1.3004532953424217,-32.38168492034181,0.02089084428063015,0.33782094083001124,2.2318995482883356e-80,-57.03824219734034,0.03322548659897078,0.4333280851492042,8.607476354623833e-58
,State,USA,USA.23_1,US.MI,United States,Michigan,,State,MI|Mich.,0.9836336739719069,-31.558260878192424,0.01933764287456382,0.21885999144339463,1.549871844132152e-66,-50.08473681701926,0.028602368148162968,0.2202117415007222,5.923211052717318e-47
,State,USA,USA.24_1,US.MN,United States,Minnesota,,State,MN|Minn.,0.9783770307342259,-34.37695155520697,0.01991465009131982,0.1623362153527783,2.181811758004362e-52,-41.47584578706874,0.02346375804938652,0.10843722764426,1.1782538503054972e-37
,State,USA,USA.25_1,US.MS,United States,Mississippi,,State,MS|Miss.,0.7107832871054995,-4.483746502384456,0.011312523347641334,0.14571777603895197,4.882196353495889e-107,-29.499272332481873,0.02382824085192149,0.32918214662105905,1.219735593076126e-77
,State,USA,USA.26_1,US.MO,United States,Missouri,,State,MO,0.6114151361117202,-9.377456096970477,0.011322882756541133,0.09784336600997556,2.320604932951672e-90,-26.922325071280383,0.020098205106480225,0.15632140870697897,5.732814719844763e-65
,State,USA,USA.27_1,US.MT,United States,Montana,,State,MT|Mont.,0.9505827893378545,-36.79929125807041,0.021390274196201688,0.2196826973352557,9.674714358308549e-58,-42.3334153033983,0.024154855903151175,0.15464187506753557,6.9585847246293005e-43
,State,USA,USA.28_1,US.NE,United States,Nebraska,,State,NE|Nebr.,0.7512713902493662,-21.91131383584959,0.015866192491461432,0.1673362676140262,6.577405220411476e-79,-32.485035011671314,0.02115416607202446,0.14983371608758522,1.5487104393223644e-56
,State,USA,USA.29_1,US.NV,United States,Nevada,,State,NV|Nev.,1.0736933906991784,-26.97082359406719,0.01834325340637891,0.35410867243877786,1.1244418832162859e-86,-52.65529861198401,0.031182303523458754,0.47898079299324126,3.077626616631868e-61
,State,USA,USA.30_1,US.NH,United States,New Hampshire,,State,NH|N.H.,1.5238205584523605,-42.81913695030155,0.024279253772565346,0.3857820581539627,3.0914081192964347e-61,-70.43990314427934,0.03809552996534671,0.47264773274632166,2.471873382629694e-44
,State,USA,USA.31_1,US.NJ,United States,New Jersey,,State,NJ|N.J.,1.4608458563105486,-36.92617900483735,0.024491818023368597,0.4301337052672204,9.583922836737384e-88,-56.00299509938698,0.034037844185095235,0.4553110105648569,1.1300074906051089e-63
,State,USA,USA.32_1,US.NM,United States,New Mexico,,State,NM|N.M.,1.402390198037006,-38.064040017891855,0.02530335179925171,0.49878384571655177,8.930349945360935e-91,-75.13067605101207,0.04383820072768123,0.7146947613973539,2.2391579075644618e-64
,State,USA,USA.33_1,US.NY,United States,New York,,State,NY|N.Y.,1.0830890761857317,-28.17757671520787,0.017969583798713964,0.24988621196953853,6.6353688143436516e-74,-51.13423304598946,0.029453915977185406,0.3270680978798435,8.267722978900733e-53
,State,USA,USA.34_1,US.NC,United States,North Carolina,,State,NC|N.C.,1.0054778152176134,-17.670987450631394,0.016599707184192375,0.2797146989625541,1.867901607085972e-101,-35.445090715201616,0.02549850275877191,0.3740618844091801,4.999927384048146e-74
,State,USA,USA.35_1,US.ND,United States,North Dakota,,State,ND|N.D.,0.8856402532385044,-34.79477689164615,0.020063886726267466,0.13805223450152526,5.2899103198127265e-49,-32.38871046446717,0.018860834212058506,0.06489366248106887,2.0972916950929957e-36
,State,USA,USA.36_1,US.OH,United States,Ohio,,State,OH|Ohio,0.9167309977114382,-20.590869703957583,0.015811950264017258,0.19137692319322663,5.026892180307234e-85,-42.78971362587636,0.026917554423571924,0.27304599869416524,9.046882484061793e-61
,State,USA,USA.37_1,US.OK,United States,Oklahoma,,State,OK|Okla.,0.40929724223346575,3.0524975600382884,0.0065339301179131466,0.043923539123303934,2.29392368169668e-100,-20.156211073564016,0.0181405932193534,0.18045772971602247,1.803079888599539e-73
,State,USA,USA.38_1,US.OR,United States,Oregon,,State,OR|Ore.,0.869884157843873,-25.18769304271067,0.01644845590738855,0.27845696235673734,2.1074903507650017e-78,-41.363879324386765,0.02453143762925802,0.305128180005945,5.981618131667206e-56
,State,USA,USA.39_1,US.PA,United States,Pennsylvania,,State,Commonwealth of Pennsylvania|PA,1.2295389906160352,-31.798234003504962,0.020953059856675126,0.33123893745492694,2.3445166192350003e-82,-54.87315648348692,0.03249737238028354,0.4062556741644947,3.2861065812604326e-59
,State,USA,USA.40_1,US.RI,United States,Rhode Island,,State,State of Rhode Island and Providence Plantations|RI|R.I.,1.2076506708093167,-27.89904882657875,0.01915795515010835,0.31253581256810026,2.5227685718013432e-85,-49.46760170004731,0.029949236427186714,0.39418613341673925,1.917480775145089e-61
,State,USA,USA.41_1,US.SC,United States,South Carolina,,State,SC|S.C.,0.9401085906227742,-12.094838228847927,0.014874430231869188,0.23957388459737594,1.9517073470103834e-106,-31.896858654956564,0.024786547922648457,0.3604247878065693,2.7558878769576566e-77
,State,USA,USA.42_1,US.SD,United States,South Dakota,,State,SD|S.D.,0.6820920570824631,-23.358471239699924,0.015620091133226042,0.11332625486035841,4.0529291870056206e-66,-24.04822711418863,0.01596501984392812,0.05784877242523856,3.138343143610493e-47
,State,USA,USA.43_1,US.TN,United States,Tennessee,,State,TN|Tenn.,0.8448764229396009,-13.173304690020045,0.0139517973435691,0.1843602532994577,8.062983406768718e-98,-38.21819800242234,0.026482258169479037,0.34297867082706557,1.0285372073864509e-70
,State,USA,USA.44_1,US.TX,United States,Texas,,State,TX|Tex.,0.7792356050979485,-6.6324854646830715,0.012777838543892679,0.1883544210332927,3.897932955492255e-109,-40.04897236527296,0.02948837306458274,0.4891084753929291,4.9031494585944605e-79
,State,USA,USA.45_1,US.UT,United States,Utah,,State,UT,1.472432135770461,-44.157513172923075,0.026865341807722504,0.42806774706830364,1.1024916260666535e-76,-75.13159634883338,0.042351220240643965,0.512072764352132,1.4804873357043282e-54
,State,USA,USA.46_1,US.VT,United States,Vermont,,State,VT,1.329587931039768,-36.75261490224189,0.021562871247174018,0.3115559231645745,4.006541503123881e-65,-66.2176581307119,0.03630024378148729,0.4219120940595923,1.6648826855725602e-46
,State,USA,USA.47_1,US.VA,United States,Virginia,,State,VA,0.990876981025858,-19.27983945774868,0.016442288396663587,0.2683753384114559,1.3994588957949749e-96,-37.5050791161269,0.025565394094926,0.3632179699747313,2.0223515808492673e-70
,State,USA,USA.48_1,US.WA,United States,Washington,,State,WA|Wash.,0.8213790531023353,-26.176381430789945,0.017241652529941726,0.26485565984295434,1.8549886669929876e-78,-40.219674327967525,0.02425532417784991,0.30363386548630045,7.570092441386406e-58
,State,USA,USA.49_1,US.WV,United States,West Virginia,,State,WV|W.Va.,0.9422303387954845,-19.667906151600278,0.01562658419025519,0.22220289575249264,1.4219518653850511e-89,-39.62202975119733,0.02561375491295937,0.3273809002483442,2.793030514964008e-65
,State,USA,USA.50_1,US.WI,United States,Wisconsin,,State,WI|Wis.,1.0590009004591403,-36.912394891260504,0.021911047790301466,0.22693674861359991,3.970602047916583e-62,-47.543711513264874,0.02722758655448153,0.1686210454457624,2.09114493554411e-44
,State,USA,USA.51_1,US.WY,United States,Wyoming,,State,WY|Wyo.,0.9539390360900928,-33.43990217731608,0.019183976434891923,0.2506639726675276,4.456130432876078e-57,-55.61291001971404,0.030269092114193697,0.2952168764859697,9.76442340361423e-41
,Federal District,USA,USA.9_1,US.DC,United States,District of Columbia,,Federal District,DC|D.C.,1.160133789233468,-23.858815190685505,0.01900641062501696,0.32145669626395146,2.126721098413113e-96,-44.473878016407134,0.02932065141813408,0.4006655363753876,2.2879922372333459e-69
,Kingdom,GBR,GBR.1_1,,United Kingdom,England,,Home Nation|Constituent Country,,0.8531370542509205,-25.798254972250895,0.017867043980682704,0.37271131593931195,2.9697085481066032e-89,-36.998233522188784,0.023468850646619382,0.36411893077478097,4.959124679281044e-65
,Kingdom,GBR,GBR.3_1,,United Kingdom,Scotland,,Home Nation|Constituent Country,Alba,0.47402243828115687,-19.853535643694684,0.013818708710732137,0.2730412591925948,3.974440783615183e-84,-14.175910331448879,0.010985278639497584,0.10639501170116905,4.356500976845446e-62
,Province,GBR,GBR.2_1,,United Kingdom,Northern Ireland,,Home Nation|Constituent Country,Ulster,0.760498250724158,-25.332643175576592,0.01719900352693821,0.4334249288437182,3.1374791773727748e-90,-28.30216660409722,0.018686144256565958,0.3196666905733384,1.3695479556656076e-66
,Principality,GBR,GBR.4_1,,United Kingdom,Wales,,Home Nation|Constituent Country,Cymru,0.9199462079771497,-29.13269681105244,0.01948220551600845,0.4348796743677621,8.482318671132863e-89,-36.98443733600244,0.023410227074436428,0.3775252702179459,2.6773416926281467e-65
,Region,FRA,FRA.1_1,FR.AR,France,Auvergne-Rhône-Alpes,,Région,,4.428845056708646,-164.4849468570947,0.08717593429387084,0.8783060344016251,1.7669070233223996e-49,-167.88058334990006,0.08888528381167894,0.787552634405913,3.435911703287544e-43
,Region,FRA,FRA.2_1,FR.BF,France,Bourgogne-Franche-Comté,,Région,,1.6295968991684084,-51.31468374246148,0.03122200246138752,0.5872320243651307,2.2589981386788492e-82,-78.94758088638478,0.04503512413649401,0.655005495924669,1.083028080558894e-59
,Region,FRA,FRA.3_1,FR.BT,France,Bretagne,,Région,,1.415438979998001,-44.61114481714508,0.028298264883474016,0.5826498846250119,2.9374025901067965e-88,-59.874980115881,0.03593234271200372,0.5583937165856387,7.707086293836007e-65
,Region,FRA,FRA.4_1,FR.CN,France,Centre-Val de Loire,,Région,,1.6762055247115608,-53.34306017451651,0.03243557594460304,0.5963241426343993,1.4807214359137466e-82,-72.96424424073923,0.04224840346397992,0.5956206467349137,7.196442202949258e-61
,Region,FRA,FRA.5_1,FR.CE,France,Corse,,Région,Corsica,1.4144325513704032,-38.01177912056784,0.025942157397024098,0.6008961098206893,3.405169875749075e-97,-67.23069492456179,0.04054821796364847,0.7277635793696005,5.244056939589716e-69
,Region,FRA,FRA.6_1,FR.AO,France,Grand Est,,Région,,1.2994019370656869,-40.73232542232648,0.025722386256669175,0.49372791166219876,1.5030169681363623e-84,-59.756924869903536,0.03523479711806606,0.5213633672756322,9.660951346251784e-62
,Region,FRA,FRA.7_1,FR.NC,France,Hauts-de-France,,Région,,1.2195361050805857,-36.93640064713336,0.023907340449462335,0.44413692128095505,1.219463529829338e-85,-61.726794743507085,0.036302805200938496,0.530604913466269,1.2756842851211533e-61
,Region,FRA,FRA.8_1,FR.IF,France,Île-de-France,,Région,,1.4375149532940021,-44.06471460241484,0.02777618457683018,0.5146027673767912,4.4652694429347904e-85,-67.36409414928245,0.03942689754380979,0.5651587500362196,9.293584784892554e-62
,Region,FRA,FRA.9_1,FR.ND,France,Normandie,,Région,,1.4285527265204312,-44.79428113432158,0.02794791224865931,0.5265563129213788,4.161894665471505e-84,-69.32072703263579,0.040212389701263375,0.5862090290875348,6.096500939279761e-61
,Region,FRA,FRA.10_1,FR.AC,France,Nouvelle-Aquitaine,,Région,,3.1365090080476694,-109.82334243991993,0.06114816604330205,0.8138310050787024,8.508253118730872e-69,-116.95106012284546,0.0647206794887412,0.7076388965897846,8.418232830983667e-55
,Region,FRA,FRA.11_1,FR.LP,France,Occitanie,,Région,,4.125523657475535,-149.33564089331028,0.08072690987940198,0.8561930101193167,6.131859105023813e-59,-155.02101672251462,0.08358073625471721,0.748321645047834,8.48131843199935e-49
,Region,FRA,FRA.12_1,FR.PL,France,Pays de la Loire,,Région,,1.707201152072125,-53.6521019013778,0.03300753093862017,0.624088152876513,2.9998544265765086e-85,-67.95174330383858,0.04016055295514895,0.5768757764082051,2.4223795802862988e-63
,Region,FRA,FRA.13_1,FR.PR,France,Provence-Alpes-Côte d'Azur,,Région,,2.5992502752916167,-88.00112156730148,0.04978505042700786,0.8700253074960589,1.348740642272002e-74,-83.42464804624089,0.04750252756730955,0.7749715484516952,1.509938243595551e-61
09,,DEU,DEU.2_1,DE.BY,Germany,Bayern,,Freistaat,Bavaria,1.7488805905931386,-55.31767461798418,0.03225747210235863,0.5463842957419294,2.2096750583859407e-73,-81.67178504880836,0.0454363348112376,0.6102481521220867,4.049888148325849e-54
08,State,DEU,DEU.1_1,DE.BW,Germany,Baden-Württemberg,,Land,,1.1090664466693596,-41.51153782818423,0.025647734424716476,0.4219957585368551,9.850079634592703e-79,-50.561952873301685,0.030175970322569617,0.33853385201134,6.007622045766098e-58
11,State,DEU,DEU.3_1,DE.BE,Germany,Berlin,,Land,,1.7088730615282817,-50.82663719877418,0.03054156006835011,0.42357077278091826,1.6662785774111052e-74,-76.22008968734931,0.04323923781266939,0.45777056603798394,2.4513991996579856e-54
12,State,DEU,DEU.4_1,DE.BR,Germany,Brandenburg,,Land,,1.7119021725262105,-50.72020707378117,0.03042062185652996,0.42326646012210833,3.528134095286612e-74,-75.526167166141,0.042824440505030516,0.4532497623938695,3.91941383442962e-54
04,State,DEU,DEU.5_1,DE.HB,Germany,Bremen,,Freie Hansestadt,,1.588354419526599,-50.398147764148355,0.030276297064614252,0.4952751369046108,3.4160406162885095e-77,-67.59005944069331,0.03887398587740384,0.46277358599659213,1.038399336072676e-56
02,State,DEU,DEU.6_1,DE.HH,Germany,Hamburg,,Freie und Hansestadt,,1.4101218524708887,-44.10297417785967,0.026887777037283764,0.40669519374522467,4.102834509419661e-76,-63.80774653382985,0.036740869137407414,0.4111457551540796,1.843950414071925e-55
06,State,DEU,DEU.7_1,DE.HE,Germany,Hessen,,Land,Hesse,0.6512318416338179,-17.218265410860532,0.013307142897357571,0.1566820823886671,4.7760044000005883e-82,-41.38127011571178,0.02538777731782553,0.286360048916698,5.740625260818178e-59
13,State,DEU,DEU.8_1,DE.MV,Germany,Mecklenburg-Vorpommern,,Land,Mecklenburg-West Pomerania,1.6199245542138563,-50.5693674919937,0.02996805756486743,0.43350040308869753,1.7217535805455428e-72,-73.70953019714928,0.0415389554811269,0.4546298095808282,4.390211782583785e-53
03,State,DEU,DEU.9_1,DE.NI,Germany,Niedersachsen,,Land,Lower Saxony,1.815241048490014,-58.05262200131915,0.03395325088262965,0.5560397760661515,2.697792844528259e-74,-72.78638632627104,0.041322840227983264,0.5037034053705572,1.2755505597501266e-55
05,State,DEU,DEU.10_1,DE.NW,Germany,Nordrhein-Westfalen,,Land,North Rhine-Westphalia,1.2301488279818535,-36.798400896242974,0.023426142687882116,0.3905765137165411,2.4324291901876986e-81,-56.8274229478517,0.0334409896006871,0.42389017590074474,6.584025118794476e-59
07,State,DEU,DEU.11_1,DE.RP,Germany,Rheinland-Pfalz,,Land,Rhineland-Palatinate,1.0803412081460309,-35.12370274085388,0.02244478411419049,0.37642837804477447,3.7679386230836646e-81,-51.24133208360413,0.030505782094211138,0.3938942961176791,1.7571695520371877e-59
10,State,DEU,DEU.12_1,DE.SL,Germany,Saarland,,Land,,1.43731837269255,-47.01126257979675,0.028531271346449723,0.49161750878815846,9.760577273955558e-79,-65.20120172209958,0.037628338701777966,0.49636149358018733,4.330643266128505e-58
14,State,DEU,DEU.14_1,DE.SN,Germany,Sachsen,,Freistaat,Saxony,1.9233558454559994,-57.863113199702546,0.033303496963164786,0.44617805678203837,3.9594376424202696e-67,-92.6732839643296,0.050709416676536515,0.5351512085555795,8.066982179282535e-49
15,State,DEU,DEU.13_1,DE.ST,Germany,Sachsen-Anhalt,,Land,Saxony-Anhalt,1.7258423475843383,-50.74915408266012,0.030259741046542166,0.43566433831504725,1.142627416588602e-73,-71.57841025357598,0.040675995668614004,0.4423558413302152,3.2016054517261354e-54
01,State,DEU,DEU.15_1,DE.SH,Germany,Schleswig-Holstein,,Land,,1.5422024483106362,-49.939300100135185,0.029712034331396353,0.45886930359397005,3.5152509392316087e-74,-69.2689095556488,0.03937855984259075,0.44451196718449326,2.4148535110818195e-54
16,State,DEU,DEU.16_1,DE.TH,Germany,Thüringen,,Freistaat,Thuringia,1.1828768181235354,-33.253331389966135,0.020954303912815043,0.27079700284032515,8.78012811022588e-74,-69.51584705105374,0.03908379784146892,0.4571224833309596,1.019046996798955e-52
48,Province,CAN,CAN.1_1,CA.AB,Canada,Alberta,,Province,,1.379351519445868,-55.12094990211958,0.028225128303851467,0.29443831054153724,5.600011610032197e-10,-47.94498197605348,0.024639231164893288,0.14476658415338584,4.441538114639308e-12
59,Province,CAN,CAN.2_1,CA.BC,Canada,British Columbia,,Province,Colombie britannique|New Caledonia,1.2005802336585467,-49.12021325249444,0.025217977863272796,0.3940553700208287,1.7085855850207394e-14,-58.4784702354318,0.02989420163788366,0.3483701843068856,4.1111114929146695e-15
46,Province,CAN,CAN.3_1,CA.MB,Canada,Manitoba,,Province,,1.3254581582037575,-51.070504670404944,0.024845348074276716,0.21589407485750067,9.854735871895955e-21,-53.352532621307496,0.025990268251920138,0.11906894626584763,7.978901737135184e-13
13,Province,CAN,CAN.4_1,CA.NB,Canada,New Brunswick,,Province,Nouveau-Brunswick|Acadia,0.791932809641497,-20.407686568883168,0.01251709949182917,0.12564433990696455,6.463022004472711e-58,-47.27940042699357,0.02595584860394416,0.25249346243736914,4.593671758762367e-41
10,Province,CAN,CAN.5_1,CA.NF,Canada,Newfoundland and Labrador,,Province,Newfoundland|Terre-Neuve|Terre-Neuve-et-Labrador,0.7555940321720771,-27.88600405193878,0.013546193069959937,0.08847629759739295,4.388048935553023e-13,-66.44726082279438,0.03282310673116742,0.22651182362058286,1.9321285990465536e-08
12,Province,CAN,CAN.7_1,CA.NS,Canada,Nova Scotia,,Province,Acadia|Nouvelle-Écosse,1.0321880479099494,-24.599271548060997,0.015553627778755557,0.19534428972356976,7.732333386947035e-69,-55.759257125107304,0.031137548729802147,0.3820584505132155,2.5182191654026886e-49
35,Province,CAN,CAN.9_1,CA.ON,Canada,Ontario,,Province,Upper Canada,1.1478013486902012,-41.979229874727615,0.02173958298158102,0.2069019990152573,2.40728771453914e-15,-63.09586861829041,0.03229921070076244,0.21247747533580041,2.0122283980427478e-12
11,Province,CAN,CAN.10_1,CA.PE,Canada,Prince Edward Island,,Province,Île de Saint-Jean|Île du Prince-Édouard,0.8318495003794615,-18.596625366783677,0.012255998547595053,0.12464271789729597,3.2397637400200506e-66,-46.98896675160766,0.02645460741005112,0.2784181726930808,3.2272630680626645e-47
24,Province,CAN,CAN.11_1,CA.QC,Canada,Québec,,Province,Lower Canada,0.8904027026786507,-35.670749736901115,0.016781293981955363,0.12528593655294473,8.520570982364224e-31,-70.63248847666236,0.034260999424625696,0.23227376144417078,1.8156666758955506e-20
47,Province,CAN,CAN.12_1,CA.SK,Canada,Saskatchewan,,Province,,1.235642255293916,-49.401181498833125,0.025019936921909323,0.21624170430291656,0.045027286737394305,-43.55536051792448,0.022098525885170098,0.09461874921587032,0.0007948779100978889
61,Territory,CAN,CAN.6_1,CA.NT,Canada,Northwest Territories,,Territoire,Territoires du Nord-Ouest,2.0066578365212804,-81.9612957092416,0.03710842792832263,0.4483199995056354,5.927384566359974e-61,-92.31666615432437,0.042290563487866105,0.33537867861061765,1.291885181853398e-44
62,Territory,CAN,CAN.8_1,CA.NU,Canada,Nunavut,,Territoire,,2.017433516716279,-85.96944000885739,0.03614420949243884,0.3826078020311705,9.677166250381492e-75,-134.11900181267643,0.06021279638830267,0.4715459262516133,2.497631196005727e-52
60,Territory,CAN,CAN.13_1,CA.YT,Canada,Yukon,,Territoire,Yukon Territory|Territoire du Yukon|Yukon|Yuk¢n,1.9057107010146535,-77.03854367332218,0.03573384815792494,0.4107567536530762,3.894089074466834e-52,-108.18391163578463,0.051303902757279495,0.44152245200496254,4.861426160322333e-37
,County,SWE,SWE.1_1,SE.BL,Sweden,Blekinge,,Laen|län,Blekinge län,1.365585967778185,-41.23116377569287,0.02466820292557943,0.29342810253369456,1.2931792462165957e-67,-73.80875190095975,0.04095511608622589,0.38384989366424493,4.248264858055993e-48
,County,SWE,SWE.2_1,SE.KO,Sweden,Dalarna,,Laen|län,Dalecarlia|Kopparberg,1.0505883457548029,-35.39726608675898,0.01935853898725105,0.1757754147471029,6.271446511533083e-39,-70.6052881172973,0.03696291605836315,0.28699562505932796,1.75431516353161e-27
,County,SWE,SWE.3_1,SE.GV,Sweden,Gävleborg,,Laen|län,Gävleborgs län,1.2067373281010347,-40.259086804654416,0.022307368536793826,0.23157869881159276,4.753294387985429e-47,-69.88312267871488,0.03712110053355046,0.3027416456788349,8.34196278117668e-34
,County,SWE,SWE.4_1,SE.GT,Sweden,Gotland,,Laen|län,Gotlands län|Gothland|Gottland,1.4936448759068544,-46.47874473010963,0.027243694512153686,0.3428407915947498,1.6347057695627446e-66,-74.1858882275862,0.04109734226710963,0.38587877416337324,8.09365365482727e-48
,County,SWE,SWE.5_1,SE.HA,Sweden,Halland,,Laen|län,Hallands län,1.4879604126540205,-45.66822407820384,0.02691408066952908,0.34909169643072224,7.848569686215028e-68,-76.97115566922433,0.04256445906280932,0.41837434825911435,2.2602252341182325e-48
,County,SWE,SWE.6_1,SE.JA,Sweden,Jämtland,,Laen|län,Jämtlands län,0.8197412440713421,-28.5181102830498,0.015072429906363856,0.11168008521516282,5.830843026598302e-20,-63.61083050133634,0.03261843945099225,0.2416963445664687,1.7036305942104944e-14
,County,SWE,SWE.7_1,SE.JO,Sweden,Jönköping,,Laen|län,Jönköpings län,0.885318936246489,-24.301686809162256,0.01526122745262571,0.13544698326609705,3.5526020398751036e-62,-59.0903694618215,0.032652171846507046,0.276013903422468,1.7448008666925046e-43
,County,SWE,SWE.8_1,SE.KA,Sweden,Kalmar,,Laen|län,Kalmar län,1.237530595386894,-36.83380701785463,0.022123112737575744,0.24964779361120826,1.2762981485161514e-65,-66.54474428214479,0.036977309618927395,0.3268393717600864,1.4992944265171868e-46
,County,SWE,SWE.9_1,SE.KR,Sweden,Kronoberg,,Laen|län,Kronobergs län,1.0399630447283466,-29.19138678719445,0.018197896267238164,0.18680254348830427,2.440938004657131e-66,-62.44606669428599,0.03482238594875303,0.3107290675073756,1.1174093243697081e-46
